a,add_x,add_y,b,center_x_end,center_x_start,center_y_end,center_y_start,frame_num,obj_type,r_square,speed_x,speed_y,time_end,time_stamp,time_start,track_id,track_type,volume
0.0,0.0,0.0,0.0,235253.9,235253.9,3344690.4,3344690.4,1157.0,project\data\drsu,0.0,0.0,0.0,16184704790.0,1156.0,16184703634.0,10998.0,0.0,0.049999999999999996
0.0,0.0,0.0,0.0,235253.7,235253.7,3344687.1,3344687.1,1157.0,project\data\drsu,0.0,0.0,0.0,16184704790.0,1156.0,16184703634.0,10999.0,0.0,0.049999999999999996
0.0,0.0,0.0,0.0,235253.6,235253.6,3344684.3,3344684.3,1157.0,project\data\drsu,0.0,0.0,0.0,16184704790.0,1156.0,16184703634.0,11000.0,0.0,0.049999999999999996
0.0,0.0,0.0,0.0,235252.5,235252.5,3344681.4,3344681.4,1157.0,project\data\drsu,0.0,0.0,0.0,16184704790.0,1156.0,16184703634.0,11001.0,0.0,0.049999999999999996
0.0,0.0,0.0,0.0,235248.5,235248.5,3344677.7,3344677.7,1157.0,project\data\drsu,0.0,0.0,0.0,16184704790.0,1156.0,16184703634.0,11002.0,0.0,0.049999999999999996
0.0,0.0,0.0,0.0,235259.5,235259.5,3344670.6,3344670.6,49.0,project\data\drsu,0.0,0.0,0.0,16184703807.0,48.0,16184703759.0,11085.0,0.0,0.049999999999999996
0.0,0.0,0.0,0.0,235251.5,235251.5,3344679.9,3344679.9,1015.0,project\data\drsu,0.0,0.0,0.0,16184704790.0,1014.0,16184703776.0,11090.0,0.0,0.05
0.0,0.0,0.0,0.0,235279.5,235279.5,3344518.8,3344518.8,22.0,project\data\drsu,0.0,0.0,0.0,16184703809.0,24.0,16184703785.0,11091.0,0.0,0.05000000000000002
0.0,0.0,0.0,0.0,235279.6,235279.6,3344517.8,3344517.8,94.0,project\data\drsu,0.0,0.0,0.0,16184703959.0,99.0,16184703860.0,11103.0,0.0,0.04999999999999998
0.0,0.0,0.0,0.0,235279.5,235279.5,3344518.2,3344518.2,65.0,project\data\drsu,0.0,0.0,0.0,16184704073.0,65.0,16184704008.0,11124.0,0.0,0.049999999999999996
0.0,0.0,0.0,0.0,235268.6,235268.6,3344665.7,3344665.7,40.0,project\data\drsu,0.0,0.0,0.0,16184704168.0,39.0,16184704129.0,11160.0,0.0,0.05
0.0,0.0,0.0,0.0,235261.6,235261.6,3344663.2,3344663.2,22.0,project\data\drsu,0.0,0.0,0.0,16184704154.0,21.0,16184704133.0,11162.0,0.0,0.14999999999999997
0.0,0.0,0.0,0.0,235268.6,235268.6,3344665.7,3344665.7,35.0,project\data\drsu,0.0,0.0,0.0,16184704764.0,35.0,16184704729.0,11376.0,0.0,0.05000000000000001
0.0,0.0,0.0,0.0,235251.6,235251.6,3344685.6,3344685.6,146.0,project\data\drsu,0.0,0.0,0.0,16184703779.0,145.0,16184703634.0,11021.0,0.0,1.0
-9.132372740893313,0.39999999999417923,42.10000000009313,5493158.982781228,235279.0,235278.6,3344545.9,3344503.8,267.0,project\data\drsu,0.11007883616510106,0.001503759398474358,0.15827067669207945,16184703900.0,266.0,16184703634.0,11024.0,3.0,1.0
0.0,-0.10000000000582077,-1.0,0.0,235279.6,235279.7,3344518.1,3344519.1,27.0,project\data\drsu,0.0,-0.003333333333527359,-0.03333333333333333,16184703787.0,30.0,16184703757.0,11084.0,0.0,1.0
7.7316012292725,1.8999999999941792,16.300000000279397,1525422.9177776664,235279.1,235277.2,3344504.7,3344488.4,412.0,project\data\drsu,0.8523675573069591,0.004622871046214548,0.03965936739727347,16184704242.0,411.0,16184703831.0,11099.0,2.0,0.8986650485436896
0.0,-0.39999999999417923,-0.6999999997206032,0.0,235279.1,235279.5,3344504.6,3344505.3,142.0,project\data\drsu,0.0,-0.0027210884353345527,-0.004761904760004104,16184704397.0,147.0,16184704250.0,11210.0,0.0,0.9000000000000004
0.0,0.0,-0.8000000002793968,0.0,235278.8,235278.8,3344503.8,3344504.6,386.0,project\data\drsu,0.0,0.0,-0.002077922078647784,16184704790.0,385.0,16184704405.0,11281.0,0.0,0.9000000000000002
-7.128799405545043,-1.1999999999825377,26.5,5021781.24901948,235278.6,235279.8,3344540.8,3344514.3,54.0,project\data\drsu,0.21144017521924985,-0.022641509433632787,0.5,16184704661.0,53.0,16184704608.0,11338.0,2.0,1.0
0.0,0.0,-1.1999999997206032,0.0,235279.8,235279.8,3344512.6,3344513.8,25.0,project\data\drsu,0.0,0.0,-0.04999999998835847,16184704654.0,24.0,16184704630.0,11347.0,0.0,1.0
-4.6510373054921015,0.20000000001164153,6.899999999906868,4438746.18959971,235247.6,235247.4,3344605.4,3344598.5,30.0,project\data\drsu,0.0952457608721915,0.006896551724539363,0.23793103447954717,16184704714.0,29.0,16184704685.0,11362.0,2.0,1.0
0.0,6.600000000005821,-2.2999999998137355,0.0,235259.4,235252.8,3344684.0,3344686.3,182.0,project\data\drsu,0.0,0.03646408839782221,-0.012707182319412903,16184703815.0,181.0,16184703634.0,11003.0,0.0,0.75
32.44118673128457,-1.3999999999941792,-38.6999999997206,-4287067.5334555525,235242.0,235243.4,3344462.2,3344500.9,50.0,project\data\drsu,0.8622535504227676,-0.02857142857130978,-0.789795918361645,16184703683.0,49.0,16184703634.0,11052.0,2.0,0.75
11.28081787673211,0.10000000000582077,-24.899999999906868,690386.5651196492,235278.5,235278.4,3344514.5,3344539.4,29.0,project\data\drsu,0.16000270624572122,0.003571428571636456,-0.8892857142823881,16184703749.0,28.0,16184703721.0,11080.0,2.0,1.5310344827586204
-9.687764591174359,-0.5,-45.5,5623840.443856302,235278.6,235279.1,3344493.4,3344538.9,61.0,project\data\drsu,0.07680720695831389,-0.0078125,-0.7109375,16184703795.0,64.0,16184703731.0,11082.0,2.0,0.75
12.997013475589046,-0.6000000000058208,-11.099999999627471,287070.0465325412,235247.3,235247.9,3344579.7,3344590.8,39.0,project\data\drsu,0.7941858347148238,-0.014634146341605385,-0.2707317073079871,16184703827.0,41.0,16184703786.0,11092.0,2.0,0.75
0.0,0.0,1.6000000000931323,0.0,235247.5,235247.5,3344582.6,3344581.0,26.0,project\data\drsu,0.0,0.0,0.06153846154204355,16184703864.0,26.0,16184703838.0,11100.0,0.0,0.75
-6.258727828644406,-0.40000000002328306,24.200000000186265,4817076.859685236,235278.8,235279.2,3344539.6,3344515.4,22.0,project\data\drsu,0.028508758959488678,-0.019047619048727767,1.152380952389822,16184703886.0,21.0,16184703865.0,11105.0,2.0,0.75
0.0,0.1999999999825377,2.1000000000931323,0.0,235248.4,235248.2,3344595.0,3344592.9,22.0,project\data\drsu,0.0,0.009523809522977985,0.10000000000443487,16184703931.0,21.0,16184703910.0,11111.0,0.0,0.75
23.65998998706119,0.8000000000174623,19.200000000186265,-2222109.4219021588,235281.6,235280.8,3344652.7,3344633.5,25.0,project\data\drsu,0.9127539046983889,0.03333333333406093,0.8000000000077611,16184704025.0,24.0,16184704001.0,11122.0,2.0,0.75
-16.128966868700797,1.400000000023283,-71.1999999997206,7138955.597244857,235248.2,235246.8,3344603.1,3344674.3,125.0,project\data\drsu,0.5524524781696256,0.011200000000186264,-0.5695999999977648,16184704230.0,125.0,16184704105.0,11149.0,2.0,0.75
0.0,-0.9000000000232831,-11.300000000279397,0.0,235247.8,235248.7,3344668.4,3344679.7,30.0,project\data\drsu,0.0,-0.031034482759423554,-0.38965517242342745,16184704135.0,29.0,16184704106.0,11150.0,0.0,0.75
32.339821964147774,-4.2000000000116415,-156.6999999997206,-4263290.9499297645,235245.0,235249.2,3344512.2,3344668.9,277.0,project\data\drsu,0.8528647864717214,-0.015217391304390005,-0.5677536231873935,16184704405.0,276.0,16184704129.0,11159.0,2.0,0.75
21.101848353680094,-6.899999999994179,-164.0,-1619584.2411480257,235242.4,235249.3,3344460.5,3344624.5,243.0,project\data\drsu,0.948590273095123,-0.028512396694190822,-0.6776859504132231,16184704446.0,242.0,16184704204.0,11185.0,2.0,0.75
18.82927679826164,-7.7000000000116415,-164.39999999990687,-1084968.082571005,235241.9,235249.6,3344463.0,3344627.4,277.0,project\data\drsu,0.9435638973791445,-0.02789855072467986,-0.5956521739127061,16184704494.0,276.0,16184704218.0,11192.0,2.0,0.75
28.547723295871865,-3.0,-77.89999999990687,-3371213.0804950865,235245.0,235248.0,3344513.9,3344591.8,113.0,project\data\drsu,0.9031487239613182,-0.02631578947368421,-0.6833333333325163,16184704364.0,114.0,16184704250.0,11209.0,2.0,0.75
43.41583182221222,-0.20000000001164153,-18.299999999813735,-6868905.5415456435,235247.4,235247.6,3344553.1,3344571.4,30.0,project\data\drsu,0.6083631405340277,-0.006896551724539363,-0.6310344827521978,16184704314.0,29.0,16184704285.0,11227.0,2.0,0.75
20.247123755928058,-0.7999999999883585,-16.59999999962747,-1418529.2434017716,235246.7,235247.5,3344540.2,3344556.8,35.0,project\data\drsu,0.9779885043093917,-0.023529411764363486,-0.4882352941066903,16184704372.0,34.0,16184704338.0,11250.0,2.0,0.75
33.140737674186276,-5.899999999994179,-174.20000000018626,-4451699.363363097,235244.6,235250.5,3344512.3,3344686.5,221.0,project\data\drsu,0.9321989025037958,-0.02681818181815536,-0.7918181818190285,16184704569.0,220.0,16184704349.0,11252.0,2.0,0.75
13.340848902603625,-1.7000000000116415,-31.300000000279397,206192.8898793282,235247.5,235249.2,3344594.8,3344626.1,35.0,project\data\drsu,0.9098932825956861,-0.04473684210556952,-0.8236842105336684,16184704483.0,38.0,16184704445.0,11299.0,2.0,0.75
-11.88389099682707,-0.09999999997671694,-73.10000000009313,6140322.49450916,235249.7,235249.8,3344610.0,3344683.1,211.0,project\data\drsu,0.04349689895243691,-0.0004672897195173689,-0.34158878504716417,16184704661.0,214.0,16184704447.0,11300.0,2.0,0.75
27.773251936477724,-0.6999999999825377,-23.40000000037253,-3189026.5867256173,235247.2,235247.9,3344553.8,3344577.2,31.0,project\data\drsu,0.9611402690672054,-0.02333333333275126,-0.7800000000124176,16184704533.0,30.0,16184704503.0,11314.0,2.0,0.75
0.0,-0.5,-0.7000000001862645,0.0,235249.8,235250.3,3344621.0,3344621.7,55.0,project\data\drsu,0.0,-0.007462686567164179,-0.010447761196809919,16184704584.0,67.0,16184704517.0,11320.0,0.0,0.75
14.890852888064085,-4.0,-64.60000000009313,-158481.88574974664,235242.1,235246.1,3344461.8,3344526.4,78.0,project\data\drsu,0.8471763310574479,-0.05194805194805195,-0.8389610389622485,16184704631.0,77.0,16184704554.0,11326.0,2.0,0.75
21.623285991267743,-2.599999999976717,-71.39999999990687,-1742248.1118520903,235249.7,235252.3,3344618.7,3344690.1,93.0,project\data\drsu,0.9038305634929339,-0.028260869564964316,-0.7760869565207268,16184704650.0,92.0,16184704558.0,11327.0,2.0,0.75
25.69908733219668,-1.8999999999941792,-100.79999999981374,-2701051.685330369,235247.2,235249.1,3344581.1,3344681.9,150.0,project\data\drsu,0.34813450573896887,-0.012499999999961705,-0.6631578947356167,16184704723.0,152.0,16184704571.0,11331.0,2.0,0.75
25.753086394854503,1.1000000000058208,28.899999999906868,-2714658.328998296,235279.5,235278.4,3344519.5,3344490.6,45.0,project\data\drsu,0.4924205822332651,0.02500000000013229,0.6568181818160652,16184704622.0,44.0,16184704578.0,11334.0,2.0,0.75
20.222165037133184,-7.399999999994179,-130.10000000009313,-1412647.2947722392,235243.1,235250.5,3344491.3,3344621.4,199.0,project\data\drsu,0.9645519708074416,-0.03737373737370798,-0.6570707070711774,16184704790.0,198.0,16184704592.0,11336.0,2.0,0.75
33.303052399078005,-2.3999999999941792,-132.09999999962747,-4489877.35165195,235247.0,235249.4,3344550.2,3344682.3,162.0,project\data\drsu,0.6149158667183503,-0.014545454545419268,-0.8006060606038029,16184704790.0,165.0,16184704625.0,11343.0,2.0,0.75
21.533236477844106,-3.400000000023283,-77.20000000018626,-1721054.176280868,235246.8,235250.2,3344554.9,3344632.1,164.0,project\data\drsu,0.8340419827685112,-0.020858895705664314,-0.47361963190298323,16184704790.0,163.0,16184704627.0,11345.0,2.0,0.75
30.98891885687526,-3.400000000023283,-100.10000000009313,-3945494.7611081367,235245.3,235248.7,3344511.3,3344611.4,128.0,project\data\drsu,0.9134329552997353,-0.02677165354349042,-0.7881889763786861,16184704768.0,127.0,16184704641.0,11352.0,2.0,0.75
12.278769532993218,0.09999999997671694,-3.8999999999068677,456035.8499222295,235250.3,235250.2,3344618.5,3344622.4,148.0,project\data\drsu,0.3449596816521485,0.0006802721086851492,-0.026530612244264406,16184704790.0,147.0,16184704643.0,11353.0,3.0,0.75
31.747336283515956,-2.2999999999883585,-97.5,-4123941.5950338766,235248.0,235250.3,3344544.8,3344642.3,119.0,project\data\drsu,0.9506417558898395,-0.019491525423630158,-0.826271186440678,16184704790.0,118.0,16184704672.0,11359.0,2.0,0.7516806722689076
-7.695891621561601,0.3000000000174623,-13.100000000093132,5155050.085008287,235249.2,235248.9,3344592.0,3344605.1,22.0,project\data\drsu,0.13325878692975257,0.014285714286545823,-0.6238095238139587,16184704701.0,21.0,16184704680.0,11361.0,2.0,0.75
41.79637397766106,-0.10000000000582077,-30.699999999720603,-6487946.654849468,235249.1,235249.2,3344601.6,3344632.3,41.0,project\data\drsu,0.3522022297136682,-0.002500000000145519,-0.7674999999930151,16184704733.0,40.0,16184704693.0,11363.0,2.0,0.75
0.0,-0.6000000000058208,-2.3999999999068677,0.0,235248.1,235248.7,3344628.4,3344630.8,65.0,project\data\drsu,0.0,-0.00937500000009095,-0.03749999999854481,16184704759.0,64.0,16184704695.0,11365.0,0.0,0.75
11.552715369274852,-1.2000000000116415,-12.300000000279397,626848.4999588849,235249.3,235250.5,3344613.9,3344626.2,27.0,project\data\drsu,0.39769506514705877,-0.0461538461542939,-0.47307692308766913,16184704731.0,26.0,16184704705.0,11367.0,2.0,0.75
15.327817943363332,-2.099999999976717,-39.0,-261701.6741484601,235279.2,235281.3,3344616.5,3344655.5,66.0,project\data\drsu,0.8247386565793283,-0.03134328358174204,-0.582089552238806,16184704775.0,67.0,16184704708.0,11368.0,2.0,0.75
17.886226034693628,-3.5,-70.5,-863132.1086867686,235245.3,235248.8,3344518.7,3344589.2,76.0,project\data\drsu,0.9821661900895305,-0.045454545454545456,-0.9155844155844156,16184704790.0,77.0,16184704713.0,11370.0,2.0,0.75
19.355773763251477,-3.1000000000058208,-54.90000000037253,-1208841.1792515363,235245.5,235248.6,3344518.8,3344573.7,73.0,project\data\drsu,0.9507486332899941,-0.0430555555556364,-0.762500000005174,16184704790.0,72.0,16184704718.0,11371.0,2.0,0.75
0.0,0.20000000001164153,0.09999999962747097,0.0,235248.2,235248.0,3344629.8,3344629.7,25.0,project\data\drsu,0.0,0.008333333333818397,0.004166666651144624,16184704747.0,24.0,16184704723.0,11373.0,0.0,0.75
52.49414060598571,-0.39999999999417923,-28.0,-9004608.202670896,235248.5,235248.9,3344553.3,3344581.3,35.0,project\data\drsu,0.795772716076741,-0.011764705882181743,-0.8235294117647058,16184704787.0,34.0,16184704753.0,11382.0,2.0,0.75
12.799159602374576,0.10000000000582077,-11.100000000093132,333574.09430927126,235248.5,235248.4,3344552.0,3344563.1,22.0,project\data\drsu,0.1586743767267016,0.004761904762181942,-0.5285714285758635,16184704790.0,21.0,16184704769.0,11387.0,2.0,0.75
33.36716555462208,-0.7999999999883585,-26.299999999813735,-4505331.227493598,235254.7,235255.5,3344452.0,3344478.3,38.0,project\data\drsu,0.9833337109398307,-0.021621621621306986,-0.7108108108057767,16184703671.0,37.0,16184703634.0,11053.0,2.0,3.007894736842106
0.0,0.0,0.0,0.0,235263.3,235263.3,3344687.7,3344687.7,399.0,project\data\drsu,0.0,0.0,0.0,16184704032.0,398.0,16184703634.0,11054.0,0.0,1.9500000000000006
36.162494841621516,0.7000000000116415,36.5,-5163473.243144711,235271.0,235270.3,3344512.9,3344476.4,27.0,project\data\drsu,0.9133423262194228,0.026923076923524674,1.4038461538461537,16184703668.0,26.0,16184703642.0,11072.0,2.0,2.8740740740740742
13.399461425580117,3.0,91.20000000018626,192034.49876250466,235274.9,235271.9,3344603.5,3344512.3,66.0,project\data\drsu,0.6321409911516074,0.046153846153846156,1.4030769230797886,16184703726.0,65.0,16184703661.0,11073.0,2.0,2.88
20.27047762597883,3.3999999999941792,81.3000000002794,-1424523.7134831953,235275.1,235271.7,3344632.1,3344550.8,85.0,project\data\drsu,0.8568491778680059,0.04047619047612118,0.967857142860469,16184703768.0,84.0,16184703684.0,11074.0,2.0,2.880000000000001
-14.398442233731517,-2.7000000000116415,38.0,6732239.6209508125,235273.5,235276.2,3344669.2,3344631.2,367.0,project\data\drsu,0.7728146270997076,-0.007377049180359676,0.10382513661202186,16184704123.0,366.0,16184703757.0,11083.0,2.0,2.890790190735695
3.2988375393837663,8.5,-212.90000000037253,2568482.192215086,235255.1,235246.6,3344452.3,3344665.2,245.0,project\data\drsu,0.011088863145044536,0.03483606557377049,-0.8725409836080842,16184704007.0,244.0,16184703763.0,11087.0,2.0,2.4541399416909626
-7.544526005588691,13.10000000000582,-152.6999999997206,5119514.249711439,235259.7,235246.6,3344512.1,3344664.8,172.0,project\data\drsu,0.2729432659791132,0.07660818713453696,-0.892982456138717,16184703985.0,171.0,16184703814.0,11095.0,1.0,1.9622093023255816
0.5374836785385196,19.300000000017462,9.899999999906868,3218226.8197939876,235267.1,235247.8,3344680.6,3344670.7,44.0,project\data\drsu,0.8832484362784124,0.4386363636367605,0.22499999999788337,16184703872.0,44.0,16184703828.0,11098.0,5.0,2.850000000000001
51.45287752719055,-2.6000000000058208,-180.39999999990687,-8760261.025027284,235258.1,235260.7,3344451.4,3344631.8,187.0,project\data\drsu,0.9553622725259663,-0.013978494623687209,-0.9698924731177788,16184704050.0,186.0,16184703864.0,11104.0,2.0,2.745237210100375
23.894026848286305,1.6000000000058208,43.10000000009313,-2277080.759629258,235272.4,235270.8,3344521.0,3344477.9,58.0,project\data\drsu,0.9531708519776838,0.02807017543869861,0.7561403508788269,16184703926.0,57.0,16184703869.0,11106.0,2.0,2.3524673008323425
22.38159068025671,3.0,92.3000000002794,-1921230.0726619156,235274.8,235271.8,3344604.2,3344511.9,144.0,project\data\drsu,0.8180108555846012,0.02097902097902098,0.6454545454564993,16184704042.0,143.0,16184703899.0,11109.0,2.0,2.8800000000000003
6.260096180054882,5.399999999994179,-211.59999999962747,1871845.4487520428,235251.4,235246.0,3344453.7,3344665.3,197.0,project\data\drsu,0.0750934966514506,0.027551020408133568,-1.0795918367327932,16184704098.0,196.0,16184703902.0,11110.0,2.0,2.4914409028833524
0.5856292897163272,21.5,11.100000000093132,3206899.242525788,235269.5,235248.0,3344681.4,3344670.3,33.0,project\data\drsu,0.8832174325878661,0.671875,0.3468750000029104,16184703954.0,32.0,16184703922.0,11112.0,5.0,2.25
25.79915702456933,2.3999999999941792,75.29999999981374,-2725286.5708678653,235275.1,235272.7,3344632.3,3344557.0,151.0,project\data\drsu,0.8953406435298763,0.015999999999961195,0.5019999999987582,16184704120.0,150.0,16184703970.0,11116.0,2.0,2.880000000000001
12.090828048405037,1.6999999999825377,26.40000000037253,499935.528474033,235266.4,235264.7,3344500.2,3344473.8,22.0,project\data\drsu,0.9330736352658944,0.08095238095154941,1.2571428571605967,16184704017.0,21.0,16184703996.0,11120.0,2.0,2.0654545454545468
12.063619845655024,3.1000000000058208,51.5,506300.2563569441,235271.6,235268.5,3344526.3,3344474.8,59.0,project\data\drsu,0.8326636994010288,0.053448275862169325,0.8879310344827587,16184704055.0,58.0,16184703997.0,11121.0,2.0,2.6527405917839695
17.892801660960465,4.0,96.8000000002794,-865133.3859941005,235272.6,235268.6,3344571.6,3344474.8,99.0,project\data\drsu,0.8110042988085513,0.04081632653061224,0.9877551020436673,16184704118.0,98.0,16184704020.0,11127.0,2.0,2.771083562901746
13.363403261258936,1.5,25.100000000093132,200551.58418203393,235269.7,235268.2,3344557.0,3344531.9,24.0,project\data\drsu,0.9449590378112727,0.06521739130434782,1.091304347830136,16184704058.0,23.0,16184704035.0,11129.0,2.0,2.880000000000001
0.0,0.39999999999417923,40.299999999813735,0.0,235269.9,235269.5,3344595.5,3344555.2,42.0,project\data\drsu,0.0,0.00975609756083364,0.9829268292637496,16184704090.0,41.0,16184704049.0,11133.0,0.0,2.879999999999999
16.136280677492056,2.7999999999883585,44.60000000009313,-451891.8956467175,235271.8,235269.0,3344519.7,3344475.1,43.0,project\data\drsu,0.9978314708839259,0.06666666666638948,1.0619047619069792,16184704095.0,42.0,16184704053.0,11135.0,2.0,2.1492915089237425
