a,add_x,add_y,b,center_x_end,center_x_start,center_y_end,center_y_start,frame_num,obj_type,r_square,speed_x,speed_y,time_end,time_stamp,time_start,track_id,track_type,volume
-15.213771121555348,-1.8999999999941792,121.90000000037253,6923974.171897087,235268.4,235270.3,3344683.2,3344561.3,141.0,project\data\drsu,0.21756875230062667,-0.013571428571386995,0.8707142857169466,16184704205.0,140.0,16184704065.0,11137.0,2.0,2.811748905990644
18.2324123864248,3.5,77.60000000009313,-945021.522663059,235274.9,235271.4,3344626.9,3344549.3,92.0,project\data\drsu,0.868439043484786,0.038461538461538464,0.8527472527482762,16184704164.0,91.0,16184704073.0,11138.0,2.0,2.880000000000001
47.68077445403667,-5.300000000017462,-239.70000000018626,-7872529.691610238,235251.4,235256.7,3344452.3,3344692.0,246.0,project\data\drsu,0.9863966966362533,-0.021632653061295765,-0.9783673469395358,16184704318.0,245.0,16184704073.0,11139.0,2.0,2.2587626412849495
-5.0612894469172955,11.599999999976717,-77.89999999990687,4535329.432933828,235257.8,235246.2,3344587.1,3344665.0,93.0,project\data\drsu,0.5166386551507451,0.12608695652148605,-0.8467391304337702,16184704172.0,92.0,16184704080.0,11140.0,5.0,2.1096774193548393
16.22006948212083,-0.20000000001164153,167.09999999962747,-471515.7939519731,235271.4,235271.6,3344678.3,3344511.2,159.0,project\data\drsu,0.06845240590565416,-0.0012658227848838073,1.057594936706503,16184704239.0,158.0,16184704081.0,11141.0,2.0,2.855094339622643
30.534227931558334,2.7999999999883585,100.6999999997206,-3839316.933343545,235275.5,235272.7,3344668.4,3344567.7,121.0,project\data\drsu,0.6357037700053458,0.02333333333323632,0.8391666666643384,16184704207.0,120.0,16184704087.0,11142.0,2.0,2.85765999590192
22.431418041325713,1.0,86.3000000002794,-1932933.9872339857,235274.4,235273.4,3344631.7,3344545.4,124.0,project\data\drsu,0.7459868500086808,0.008130081300813009,0.7016260162624341,16184704210.0,123.0,16184704087.0,11143.0,2.0,2.8800000000000017
18.394878465463396,0.8999999999941792,20.5,-983178.8429879645,235271.8,235270.9,3344616.2,3344595.7,44.0,project\data\drsu,0.9359113657966582,0.020930232558004167,0.47674418604651164,16184704138.0,43.0,16184704095.0,11146.0,2.0,2.8799999999999986
26.67758770748606,-1.5,-41.60000000009313,-2931590.1237419723,235261.7,235263.2,3344628.1,3344669.7,45.0,project\data\drsu,0.9277186629152511,-0.03409090909090909,-0.9454545454566621,16184704158.0,44.0,16184704114.0,11151.0,2.0,2.0684444444444443
-10.748966578130812,-0.39999999999417923,13.699999999720603,5873466.463734557,235270.2,235270.6,3344560.4,3344546.7,24.0,project\data\drsu,0.1140122290947726,-0.017391304347573012,0.5956521739008958,16184704137.0,23.0,16184704114.0,11152.0,2.0,2.880000000000001
30.15852842395792,2.8999999999941792,83.70000000018626,-3750920.212992293,235275.5,235272.6,3344660.6,3344576.9,111.0,project\data\drsu,0.6206335315182849,0.026363636363583447,0.7609090909107842,16184704233.0,110.0,16184704123.0,11153.0,2.0,2.8978378378378387
45.47156817519494,-5.100000000005821,-238.29999999981374,-7352793.090306964,235251.3,235256.4,3344453.5,3344691.8,233.0,project\data\drsu,0.9802760338634158,-0.021982758620714745,-1.0271551724129901,16184704356.0,232.0,16184704124.0,11154.0,2.0,2.7608355283759147
27.178526269140328,0.9000000000232831,31.299999999813735,-3049747.8261626894,235268.7,235267.8,3344508.9,3344477.6,29.0,project\data\drsu,0.9484667323839358,0.03214285714368868,1.1178571428504906,16184704153.0,28.0,16184704125.0,11155.0,2.0,2.0634482758620694
45.63014649589637,-3.8000000000174623,-177.5,-7390271.893925821,235254.9,235258.7,3344453.3,3344630.8,139.0,project\data\drsu,0.9935465741254457,-0.027536231884184508,-1.286231884057971,16184704265.0,138.0,16184704127.0,11157.0,2.0,2.8165767817400753
53.23974492675076,0.0,15.800000000279397,-9181402.47895135,235276.5,235276.5,3344663.1,3344647.3,28.0,project\data\drsu,0.28718334945392643,0.0,0.5851851851955332,16184704158.0,27.0,16184704131.0,11161.0,2.0,2.1499999999999995
22.951679331167508,1.3000000000174623,32.299999999813735,-2055239.1178527067,235265.6,235264.3,3344499.8,3344467.5,23.0,project\data\drsu,0.9539867166372078,0.05909090909170283,1.4681818181733517,16184704166.0,22.0,16184704144.0,11163.0,2.0,3.0304347826086957
-77.47572658242503,-0.09999999997671694,-143.20000000018626,21571556.863268346,235259.7,235259.8,3344548.9,3344692.1,166.0,project\data\drsu,0.3289024291314607,-0.0006024096384139575,-0.8626506024107606,16184704311.0,166.0,16184704145.0,11164.0,2.0,1.6499999999999995
27.726675779340134,-8.39999999999418,-237.89999999990687,-3178406.8996697403,235254.9,235263.3,3344453.9,3344691.8,287.0,project\data\drsu,0.9090813289029015,-0.029370629370609018,-0.8318181818178562,16184704432.0,286.0,16184704146.0,11165.0,2.0,2.215012444001991
27.529592208098784,-8.200000000011642,-237.6999999997206,-3131850.698138203,235248.4,235256.6,3344454.2,3344691.9,218.0,project\data\drsu,0.9576193991863338,-0.03778801843323337,-1.0953917050678368,16184704367.0,217.0,16184704150.0,11166.0,2.0,2.1816456948068343
28.570063801131155,1.099999999976717,35.59999999962747,-3377146.3911193493,235269.3,235268.2,3344510.8,3344475.2,31.0,project\data\drsu,0.9468403903478546,0.036666666665890565,1.1866666666542491,16184704180.0,30.0,16184704150.0,11167.0,2.0,2.349323621227888
44.86003377237841,-4.2999999999883585,-180.0,-7209225.958690213,235257.7,235262.0,3344452.1,3344632.1,128.0,project\data\drsu,0.9921496268679457,-0.03385826771644377,-1.4173228346456692,16184704280.0,127.0,16184704153.0,11168.0,2.0,2.7830126953125
19.228248585053244,-0.10000000000582077,21.800000000279397,-1179243.9778551299,235271.4,235271.5,3344618.1,3344596.3,33.0,project\data\drsu,0.6284253470905811,-0.003125000000181899,0.6812500000087311,16184704192.0,32.0,16184704160.0,11169.0,2.0,2.8800000000000003
37.23331201900691,0.40000000002328306,133.0,-5415294.03070677,235270.7,235270.3,3344679.7,3344546.7,95.0,project\data\drsu,0.44513733259680144,0.004255319149183863,1.4148936170212767,16184704263.0,94.0,16184704169.0,11171.0,2.0,2.8572631578947383
34.73790625222796,0.8999999999941792,40.10000000009313,-4828321.163916255,235271.5,235270.6,3344517.7,3344477.6,31.0,project\data\drsu,0.9668297300747983,0.029999999999805974,1.336666666669771,16184704201.0,30.0,16184704171.0,11173.0,2.0,2.0758064516129027
40.98150766420851,-5.2999999999883585,-237.89999999990687,-6296486.138149067,235251.2,235256.5,3344454.4,3344692.3,247.0,project\data\drsu,0.991146073610564,-0.02154471544710715,-0.9670731707313287,16184704421.0,246.0,16184704175.0,11174.0,2.0,2.4473526856693284
9.628679627701988,2.099999999976717,23.59999999962747,1079219.7783343233,235269.3,235267.2,3344552.3,3344528.7,20.0,project\data\drsu,0.9751112494795593,0.11052631578824826,1.2421052631382878,16184704195.0,19.0,16184704176.0,11175.0,2.0,2.88
25.29020052573225,0.8999999999941792,24.100000000093132,-2605416.06536997,235265.6,235264.7,3344498.1,3344474.0,22.0,project\data\drsu,0.989109078675238,0.042857142856865676,1.1476190476234824,16184704207.0,21.0,16184704186.0,11176.0,2.0,2.5190909090909095
5.193957225635774,-0.29999999998835847,163.79999999981374,2122621.793850473,235271.5,235271.8,3344676.5,3344512.7,100.0,project\data\drsu,0.0016614573748431338,-0.0029126213591102765,1.5902912621341139,16184704290.0,103.0,16184704187.0,11177.0,2.0,2.9537410000000017
22.78481905362951,0.6999999999825377,39.200000000186265,-2015985.564382385,235269.8,235269.1,3344599.7,3344560.5,29.0,project\data\drsu,0.6228242129160835,0.024999999999376347,1.4000000000066524,16184704222.0,28.0,16184704194.0,11179.0,2.0,2.8800000000000003
15.430190343377243,-10.099999999976717,-178.6999999997206,-285467.6868421528,235252.7,235262.8,3344513.1,3344691.8,133.0,project\data\drsu,0.9886018142441917,-0.07651515151497512,-1.3537878787857622,16184704327.0,132.0,16184704195.0,11180.0,1.0,1.964661654135338
15.536616063394602,1.1000000000058208,24.0,-310747.2603489908,235270.6,235269.5,3344562.8,3344538.8,22.0,project\data\drsu,0.8836061968804185,0.05238095238122956,1.1428571428571428,16184704216.0,21.0,16184704195.0,11181.0,2.0,2.88
38.79232341097589,0.8999999999941792,41.60000000009313,-5782223.516988955,235271.9,235271.0,3344519.0,3344477.4,37.0,project\data\drsu,0.9705957008745248,0.02499999999983831,1.1555555555581425,16184704235.0,36.0,16184704199.0,11183.0,2.0,2.3000730460189924
20.117084202582355,1.2000000000116415,29.799999999813735,-1388402.388435974,235268.2,235267.0,3344507.3,3344477.5,23.0,project\data\drsu,0.9577754297982799,0.0545454545459837,1.354545454536988,16184704221.0,22.0,16184704199.0,11184.0,2.0,1.9500000000000004
31.620016130842927,-5.199999999982538,-238.79999999981374,-4094212.9052087096,235251.6,235256.8,3344452.7,3344691.5,180.0,project\data\drsu,0.7613436810567924,-0.029050279329511385,-1.334078212289462,16184704386.0,179.0,16184704207.0,11188.0,2.0,2.3012558641975316
43.03532684781445,1.8999999999941792,113.60000000009313,-6780348.723581505,235271.9,235270.0,3344676.0,3344562.4,97.0,project\data\drsu,0.8876840202695604,0.019791666666606034,1.1833333333343035,16184704304.0,96.0,16184704208.0,11189.0,2.0,2.857731958762887
14.975368118258805,1.1999999999825377,34.60000000009313,-178666.8053035834,235272.4,235271.2,3344624.9,3344590.3,37.0,project\data\drsu,0.7770547931421525,0.03333333333284827,0.9611111111136981,16184704248.0,36.0,16184704212.0,11190.0,2.0,2.8800000000000003
30.79982004054455,3.6000000000058208,154.39999999990687,-3901811.4803662724,235276.0,235272.4,3344667.6,3344513.2,108.0,project\data\drsu,0.8854060436737747,0.03302752293583322,1.4165137614670356,16184704327.0,109.0,16184704218.0,11191.0,2.0,2.8800000000000012
14.598821560878443,1.2999999999883585,22.40000000037253,-90090.74508457605,235268.3,235267.0,3344548.7,3344526.3,25.0,project\data\drsu,0.9425502368616603,0.054166666666181605,0.9333333333488554,16184704242.0,24.0,16184704218.0,11193.0,2.0,2.880000000000001
33.112677362627956,1.6999999999825377,72.8000000002794,-4445957.690752954,235274.8,235273.1,3344632.2,3344559.4,53.0,project\data\drsu,0.8984513508695723,0.03269230769197188,1.400000000005373,16184704273.0,52.0,16184704221.0,11194.0,2.0,2.8799999999999986
28.26844129699676,1.2000000000116415,40.700000000186265,-3306239.0058032293,235271.5,235270.3,3344518.2,3344477.5,34.0,project\data\drsu,0.9599664292662726,0.036363636363989135,1.2333333333389778,16184704254.0,33.0,16184704221.0,11195.0,2.0,2.3544550173010377
29.03428960101659,0.5,23.299999999813735,-3486266.106054516,235265.4,235264.9,3344497.4,3344474.1,23.0,project\data\drsu,0.8795195942130527,0.022727272727272728,1.0590909090824425,16184704245.0,22.0,16184704223.0,11196.0,2.0,2.30695652173913
29.411744641278545,-3.5,-120.10000000009313,-3574823.009368423,235259.5,235263.0,3344571.5,3344691.6,92.0,project\data\drsu,0.9675543272641631,-0.038461538461538464,-1.3197802197812432,16184704316.0,91.0,16184704225.0,11197.0,2.0,2.0799999999999996
18.83376020805658,4.600000000005821,125.29999999981374,-1086477.6204951573,235275.2,235270.6,3344668.5,3344543.2,80.0,project\data\drsu,0.7367949872286677,0.058227848101339505,1.5860759493647307,16184704313.0,79.0,16184704234.0,11198.0,2.0,2.8800000000000003
15.212635555001848,0.8999999999941792,24.5,-234487.6476163586,235271.9,235271.0,3344618.1,3344593.6,25.0,project\data\drsu,0.8938700268061898,0.03749999999975747,1.0208333333333333,16184704259.0,24.0,16184704235.0,11199.0,2.0,2.880000000000001
34.853674219356975,-2.599999999976717,-85.5,-4855117.481601919,235259.7,235262.3,3344548.8,3344634.3,78.0,project\data\drsu,0.9848835072492158,-0.03376623376593139,-1.1103896103896105,16184704313.0,77.0,16184704236.0,11200.0,2.0,2.880000000000001
1.9784407862408413,-8.200000000011642,-20.300000000279397,2879244.768374846,235248.4,235256.6,3344671.4,3344691.7,36.0,project\data\drsu,0.8721945187495266,-0.23428571428604691,-0.5800000000079828,16184704272.0,35.0,16184704237.0,11201.0,5.0,2.875817901234568
18.37727425965668,3.7999999999883585,86.3000000002794,-979088.1321350543,235274.3,235270.5,3344631.7,3344545.4,59.0,project\data\drsu,0.8289511474423672,0.06551724137910962,1.4879310344875758,16184704297.0,58.0,16184704239.0,11203.0,2.0,2.8799999999999994
0.0,-0.20000000001164153,-0.5,0.0,235268.9,235269.1,3344579.2,3344579.7,28.0,project\data\drsu,0.0,-0.006896551724539363,-0.017241379310344827,16184704272.0,29.0,16184704243.0,11206.0,0.0,2.88
24.686265915161524,0.6000000000058208,28.5,-2463331.071536503,235269.5,235268.9,3344594.0,3344565.5,26.0,project\data\drsu,0.7806472600451351,0.02400000000023283,1.14,16184704271.0,25.0,16184704246.0,11207.0,2.0,2.8800000000000003
20.451231266083724,0.0,-47.5,-1466780.2731147509,235260.3,235260.3,3344563.4,3344610.9,54.0,project\data\drsu,0.018735995965128205,0.0,-0.8962264150943396,16184704300.0,53.0,16184704247.0,11208.0,2.0,2.8799999999999986
17.792644180438117,2.0,39.89999999990687,-841563.8687476793,235274.9,235272.9,3344598.4,3344558.5,34.0,project\data\drsu,0.9727959261735726,0.06060606060606061,1.2090909090880868,16184704286.0,33.0,16184704253.0,11212.0,2.0,2.88
16.326310722750925,0.8999999999941792,20.700000000186265,-496515.0398956556,235268.3,235267.4,3344548.2,3344527.5,21.0,project\data\drsu,0.8523001132798822,0.04499999999970896,1.0350000000093131,16184704274.0,20.0,16184704254.0,11213.0,2.0,2.88
34.340598108056724,1.3999999999941792,113.20000000018626,-4734728.133854168,235271.5,235270.1,3344677.0,3344563.8,82.0,project\data\drsu,0.5865966917080558,0.01728395061721209,1.3975308641998305,16184704338.0,81.0,16184704257.0,11214.0,2.0,2.880000000000001
28.83221380937474,0.29999999998835847,24.199999999720603,-3438726.2434802684,235265.4,235265.1,3344497.3,3344473.1,27.0,project\data\drsu,0.6945485372887926,0.011538461538013788,0.9307692307584847,16184704292.0,26.0,16184704266.0,11215.0,2.0,2.08
25.76204129255689,-6.100000000005821,-147.5,-2716081.648611269,235251.5,235257.6,3344454.7,3344602.2,106.0,project\data\drsu,0.8722127382864213,-0.05809523809529353,-1.4047619047619047,16184704372.0,105.0,16184704267.0,11216.0,2.0,2.783207547169813
46.30124826018495,0.5,28.300000000279397,-7548709.791583321,235268.3,235267.8,3344506.1,3344477.8,29.0,project\data\drsu,0.9643032688307485,0.017857142857142856,1.0107142857242641,16184704295.0,28.0,16184704267.0,11218.0,2.0,2.3682758620689652
17.06636622234205,1.3999999999941792,27.600000000093132,-670615.0355650232,235271.6,235270.2,3344618.1,3344590.5,28.0,project\data\drsu,0.967978667134728,0.051851851851636266,1.0222222222256716,16184704298.0,27.0,16184704271.0,11219.0,2.0,2.88
30.28894855435909,2.6999999999825377,106.20000000018626,-3781598.7543225153,235275.3,235272.6,3344669.1,3344562.9,77.0,project\data\drsu,0.5526727385279971,0.035526315789243916,1.3973684210550825,16184704349.0,76.0,16184704273.0,11221.0,2.0,2.8800000000000003
27.43061845401007,2.2999999999883585,115.29999999981374,-3108994.997132532,235271.3,235269.0,3344678.3,3344563.0,84.0,project\data\drsu,0.7155317430467227,0.027710843373353715,1.38915662650378,16184704358.0,83.0,16184704275.0,11222.0,2.0,2.880000000000001
33.19841305923948,0.3000000000174623,23.899999999906868,-4465947.0079078,235265.6,235265.3,3344497.9,3344474.0,25.0,project\data\drsu,0.7905215427472306,0.012500000000727596,0.9958333333294528,16184704302.0,24.0,16184704278.0,11224.0,2.0,2.976
21.833259079571516,-7.5,-181.0,-1791793.5384914372,235252.7,235260.2,3344510.4,3344691.4,122.0,project\data\drsu,0.8636596576724902,-0.06198347107438017,-1.4958677685950412,16184704406.0,121.0,16184704285.0,11226.0,2.0,2.734974469228701
16.075661066373968,1.5,29.600000000093132,-437561.6820866184,235266.5,235265.0,3344502.0,3344472.4,31.0,project\data\drsu,0.9593991742055555,0.05,0.9866666666697711,16184704318.0,30.0,16184704288.0,11228.0,2.0,2.221321540062435
2.0271855023859424,-8.300000000017462,-21.5,2867776.524677162,235248.4,235256.7,3344670.7,3344692.2,47.0,project\data\drsu,0.8526134853202457,-0.18043478260907528,-0.4673913043478261,16184704339.0,46.0,16184704293.0,11230.0,5.0,2.206382978723404
-30.807518433677146,-0.5,37.40000000037253,10592845.214648642,235274.2,235274.7,3344633.7,3344596.3,39.0,project\data\drsu,0.7627688490405709,-0.013157894736842105,0.9842105263255929,16184704335.0,38.0,16184704297.0,11231.0,2.0,2.88
23.084010484588664,-8.800000000017462,-239.1999999997206,-2086061.2862810974,235251.4,235260.2,3344452.1,3344691.3,172.0,project\data\drsu,0.9165699108669537,-0.05146198830419568,-1.3988304093550912,16184704471.0,171.0,16184704300.0,11232.0,2.0,3.3210816657652784
18.232783349424714,0.6000000000058208,16.5,-945025.3628789264,235266.5,235265.9,3344538.8,3344522.3,20.0,project\data\drsu,0.8982836781493284,0.031578947368727406,0.868421052631579,16184704320.0,19.0,16184704301.0,11233.0,2.0,2.88
42.66341162368148,0.1999999999825377,44.5,-6692722.966499146,235266.8,235266.6,3344569.1,3344524.6,33.0,project\data\drsu,0.5209902296465982,0.005405405404933452,1.2027027027027026,16184704349.0,37.0,16184704312.0,11236.0,2.0,2.8800000000000003
14.313405759184025,-7.599999999976717,-119.40000000037253,-22781.046702463213,235251.2,235258.8,3344454.8,3344574.2,86.0,project\data\drsu,0.9863621891085333,-0.08941176470560844,-1.404705882357324,16184704398.0,85.0,16184704313.0,11237.0,2.0,2.771162790697677
23.8114910118075,1.1000000000058208,29.199999999720603,-2257583.1976619554,235268.4,235267.3,3344507.4,3344478.2,28.0,project\data\drsu,0.9698460628529821,0.04074074074095632,1.0814814814711335,16184704340.0,27.0,16184704313.0,11238.0,2.0,2.228571428571428
33.27358165347259,1.099999999976717,42.0,-4483814.888627375,235271.8,235270.7,3344519.6,3344477.6,35.0,project\data\drsu,0.9720842680971341,0.03235294117578579,1.2352941176470589,16184704351.0,34.0,16184704317.0,11239.0,2.0,2.366138775510204
20.490196197542144,-3.8999999999941792,-82.70000000018626,-1475960.969580143,235254.9,235258.8,3344452.8,3344535.5,87.0,project\data\drsu,0.9820242129619068,-0.04534883720923464,-0.9616279069789101,16184704406.0,86.0,16184704320.0,11241.0,2.0,2.3206050997489753
2.133749582527745,-7.7000000000116415,-19.800000000279397,2842707.8572369195,235248.8,235256.5,3344671.8,3344691.6,41.0,project\data\drsu,0.8647817307525038,-0.19250000000029105,-0.4950000000069849,16184704368.0,40.0,16184704328.0,11243.0,5.0,2.2417073170731703
24.140781749536266,-7.2000000000116415,-177.0,-2334639.210346974,235248.4,235255.6,3344453.2,3344630.2,114.0,project\data\drsu,0.8760311240821417,-0.06371681415939506,-1.5663716814159292,16184704442.0,113.0,16184704329.0,11244.0,2.0,3.399375192366884
19.413478160414837,-2.3000000000174623,-43.89999999990687,-1222602.6952439935,235254.8,235257.1,3344512.5,3344556.4,31.0,project\data\drsu,0.9935118079367531,-0.07666666666724874,-1.463333333330229,16184704362.0,30.0,16184704332.0,11245.0,2.0,2.0799999999999996
-37.136350425286615,-0.5,87.60000000009313,12081698.799937434,235271.3,235271.8,3344601.7,3344514.1,62.0,project\data\drsu,0.4787535116337823,-0.00819672131147541,1.4360655737720185,16184704394.0,61.0,16184704333.0,11246.0,2.0,2.8799999999999986
15.599018924846213,1.5,27.0,-325421.70578790683,235269.9,235268.4,3344558.7,3344531.7,31.0,project\data\drsu,0.9732206348312671,0.05,0.9,16184704364.0,30.0,16184704334.0,11247.0,2.0,2.88
38.56624776518564,-4.399999999994179,-180.39999999990687,-5728432.314372271,235256.0,235260.4,3344511.6,3344692.0,151.0,project\data\drsu,0.9604570241967896,-0.029139072847643572,-1.19470198675435,16184704486.0,151.0,16184704335.0,11248.0,2.0,1.9157615894039732
