a,add_x,add_y,b,center_x_end,center_x_start,center_y_end,center_y_start,frame_num,obj_type,r_square,speed_x,speed_y,time_end,time_stamp,time_start,track_id,track_type,volume
15.511721713327796,1.1999999999825377,30.299999999813735,-304828.13901729695,235269.3,235268.1,3344603.5,3344573.2,27.0,project\data\drsu,0.6217141440115559,0.04615384615317453,1.1653846153774514,16184704363.0,26.0,16184704337.0,11249.0,2.0,2.8800000000000003
30.622259653250303,0.7999999999883585,26.700000000186265,-3859930.366144512,235268.0,235267.2,3344507.0,3344480.3,27.0,project\data\drsu,0.9617950658472159,0.030769230768783018,1.0269230769302409,16184704372.0,26.0,16184704346.0,11251.0,2.0,2.2269410150891633
39.86101910482121,0.8999999999941792,40.5,-6033539.432735089,235270.8,235269.9,3344593.1,3344552.6,32.0,project\data\drsu,0.9513701647960129,0.029032258064328364,1.3064516129032258,16184704381.0,31.0,16184704350.0,11253.0,2.0,2.8800000000000003
25.33327298996984,-5.5,-238.10000000009313,-2615223.621880245,235254.1,235259.6,3344453.8,3344691.9,176.0,project\data\drsu,0.8479725269449003,-0.03142857142857143,-1.3605714285719608,16184704527.0,175.0,16184704352.0,11254.0,2.0,2.549670712809917
13.345234939943973,1.5,23.799999999813735,204821.27488197575,235270.4,235268.9,3344559.8,3344536.0,24.0,project\data\drsu,0.9375261606500158,0.06521739130434782,1.0347826086875538,16184704376.0,23.0,16184704353.0,11256.0,2.0,2.880000000000001
36.3541435359074,0.8999999999941792,60.0,-5208336.868429084,235268.6,235267.7,3344638.1,3344578.1,399.0,project\data\drsu,0.731421781684714,0.0022613065326486915,0.1507537688442211,16184704752.0,398.0,16184704354.0,11257.0,2.0,2.8800000000000003
7.655378929638645,4.099999999976717,32.6999999997206,1543520.561316919,235271.8,235267.7,3344617.4,3344584.7,24.0,project\data\drsu,0.9761359280154458,0.1782608695642051,1.421739130422635,16184704381.0,23.0,16184704358.0,11258.0,2.0,2.880000000000001
24.276259595471732,2.2999999999883585,72.20000000018626,-2366986.4314984553,235275.3,235273.0,3344631.2,3344559.0,60.0,project\data\drsu,0.9061853559448123,0.038983050847260316,1.223728813562479,16184704428.0,59.0,16184704369.0,11261.0,2.0,2.879999999999999
75.29105175368568,0.29999999998835847,53.0,-14369273.287942832,235272.8,235272.5,3344674.1,3344621.1,39.0,project\data\drsu,0.6844262530108344,0.007894736841798908,1.394736842105263,16184704408.0,38.0,16184704370.0,11262.0,2.0,2.824615384615384
45.73209084603822,-4.899999999994179,-239.60000000009313,-7414090.316019949,235251.4,235256.3,3344452.5,3344692.1,281.0,project\data\drsu,0.982771315921391,-0.017499999999979213,-0.8557142857146184,16184704652.0,280.0,16184704372.0,11263.0,2.0,2.7410412735401026
45.64156049218539,-5.199999999982538,-240.60000000009313,-7393105.599732464,235258.1,235263.3,3344451.1,3344691.7,160.0,project\data\drsu,0.9926510585830056,-0.03270440251561344,-1.513207547170397,16184704536.0,159.0,16184704377.0,11264.0,2.0,2.4056578125000003
48.83128572949448,-5.100000000005821,-239.39999999990687,-8143344.220685712,235254.8,235259.9,3344452.4,3344691.8,184.0,project\data\drsu,0.9922916061267696,-0.027868852459048202,-1.3081967213109664,16184704560.0,183.0,16184704377.0,11265.0,2.0,2.726769258034027
29.295055383676196,0.6999999999825377,30.200000000186265,-3547665.078019143,235270.8,235270.1,3344606.7,3344576.5,33.0,project\data\drsu,0.8858300120187029,0.021874999999454303,0.9437500000058208,16184704410.0,32.0,16184704378.0,11266.0,2.0,2.8800000000000003
25.66846073385583,1.0,31.5,-2694475.40513386,235268.7,235267.7,3344508.7,3344477.2,31.0,project\data\drsu,0.8880417287560562,0.03333333333333333,1.05,16184704412.0,30.0,16184704382.0,11267.0,2.0,2.2112382934443287
29.493690245331862,0.39999999999417923,22.699999999720603,-3594336.3096371554,235265.0,235264.6,3344496.4,3344473.7,25.0,project\data\drsu,0.7932530095459577,0.016666666666424135,0.9458333333216918,16184704406.0,24.0,16184704382.0,11268.0,2.0,2.21
22.701275565874997,0.39999999999417923,19.799999999813735,-1996356.1984476447,235271.9,235271.5,3344617.5,3344597.7,27.0,project\data\drsu,0.7392727935273635,0.015384615384391509,0.7615384615312976,16184704410.0,26.0,16184704384.0,11269.0,2.0,2.8800000000000003
14.648761479476349,-11.0,-180.0,-101665.42124508854,235248.4,235259.4,3344452.5,3344632.5,169.0,project\data\drsu,0.8673840589854789,-0.06547619047619048,-1.0714285714285714,16184704553.0,168.0,16184704385.0,11270.0,1.0,2.716895066699346
22.496764965321525,0.5,19.399999999906868,-1948253.8992868732,235269.8,235269.3,3344557.5,3344538.1,23.0,project\data\drsu,0.8156713551634698,0.022727272727272728,0.8818181818139486,16184704407.0,22.0,16184704385.0,11271.0,2.0,2.88
50.37727521432082,0.29999999998835847,45.6999999997206,-8507718.780002873,235272.3,235272.0,3344674.3,3344628.6,35.0,project\data\drsu,0.4339157832246253,0.008823529411422308,1.344117647050606,16184704421.0,34.0,16184704387.0,11273.0,2.0,2.7977142857142856
13.841946409096481,2.1000000000058208,32.8000000002794,87962.23659475363,235266.0,235263.9,3344500.2,3344467.4,31.0,project\data\drsu,0.9605152196300343,0.07000000000019403,1.0933333333426465,16184704420.0,30.0,16184704390.0,11274.0,2.0,2.7155046826222677
14.436748676837084,1.3000000000174623,25.299999999813735,-51966.769704135,235271.2,235269.9,3344579.8,3344554.5,30.0,project\data\drsu,0.6949494277036776,0.0448275862074987,0.8724137930970254,16184704421.0,29.0,16184704392.0,11275.0,2.0,2.8800000000000003
19.489895831177904,2.0,40.5,-1240900.3459802745,235271.5,235269.5,3344516.8,3344476.3,37.0,project\data\drsu,0.9978921117985079,0.05555555555555555,1.125,16184704428.0,36.0,16184704392.0,11276.0,2.0,2.1518480642804967
15.901637894812062,1.1000000000058208,24.5,-396591.2137907197,235272.0,235270.9,3344619.2,3344594.7,29.0,project\data\drsu,0.9484456810482484,0.03928571428592217,0.875,16184704425.0,28.0,16184704397.0,11277.0,2.0,2.8800000000000003
39.9134942615273,-3.1999999999825377,-239.70000000018626,-6045353.708119187,235254.7,235257.9,3344451.9,3344691.6,261.0,project\data\drsu,0.76349358496245,-0.012260536398400527,-0.9183908045984148,16184704658.0,261.0,16184704397.0,11278.0,2.0,2.44996711733533
161.4204868244614,0.10000000000582077,60.799999999813735,-34633618.34356773,235275.4,235275.3,3344667.8,3344607.0,48.0,project\data\drsu,0.37748324489600893,0.0021276595745919314,1.2936170212726326,16184704451.0,47.0,16184704404.0,11279.0,2.0,2.5234114583333334
25.40763386577929,-5.399999999994179,-239.6999999997206,-2632800.678223846,235255.2,235260.6,3344452.6,3344692.3,175.0,project\data\drsu,0.8896184202265361,-0.031034482758587237,-1.377586206894946,16184704582.0,174.0,16184704408.0,11282.0,2.0,2.5335503673469377
-16.174445976221886,-1.7000000000116415,27.0,7149798.540048036,235266.5,235268.2,3344500.8,3344473.8,36.0,project\data\drsu,0.7258670595091447,-0.04857142857176119,0.7714285714285715,16184704446.0,35.0,16184704411.0,11283.0,2.0,2.657407407407407
-87.27717280943195,-0.20000000001164153,47.0,23878540.27187296,235272.0,235272.2,3344676.2,3344629.2,41.0,project\data\drsu,0.3225668826075432,-0.005000000000291038,1.175,16184704454.0,40.0,16184704414.0,11284.0,2.0,2.8404878048780486
41.3855159262259,1.1000000000058208,77.10000000009313,-6392317.039291125,235273.1,235272.0,3344589.0,3344511.9,50.0,project\data\drsu,0.8233953665477585,0.022448979591955527,1.5734693877570027,16184704463.0,49.0,16184704414.0,11285.0,2.0,2.8799999999999994
17.78985606843396,0.39999999999417923,13.199999999720603,-840820.9376515234,235266.6,235266.2,3344538.9,3344525.7,20.0,project\data\drsu,0.7907131875117106,0.021052631578641012,0.6947368420905581,16184704440.0,19.0,16184704421.0,11286.0,2.0,2.88
14.196768474613913,0.7000000000116415,22.800000000279397,4509.9903920448605,235272.6,235271.9,3344621.6,3344598.8,29.0,project\data\drsu,0.7990730282306565,0.02500000000041577,0.8142857142956927,16184704454.0,28.0,16184704426.0,11287.0,2.0,2.8800000000000003
-18.213720447107843,-0.1999999999825377,46.5,7629830.303649544,235271.7,235271.9,3344677.4,3344630.9,42.0,project\data\drsu,0.024080125455761103,-0.0048780487800618956,1.1341463414634145,16184704471.0,41.0,16184704430.0,11289.0,2.0,2.8114285714285714
32.092917809357644,-4.100000000005821,-194.10000000009313,-4205490.150789798,235253.1,235257.2,3344497.8,3344691.9,191.0,project\data\drsu,0.6021441569535285,-0.021578947368451687,-1.0215789473689112,16184704621.0,190.0,16184704431.0,11290.0,2.0,2.6962303664921476
26.002612674324055,-5.399999999994179,-239.5,-2772790.9273956977,235254.9,235260.3,3344452.4,3344691.9,200.0,project\data\drsu,0.8532272162145397,-0.02713567839193055,-1.2035175879396984,16184704631.0,199.0,16184704432.0,11291.0,2.0,2.5373575
22.518131909488975,2.1999999999825377,69.0,-1953264.6186772622,235272.3,235270.1,3344620.5,3344551.5,53.0,project\data\drsu,0.7770573377654051,0.042307692307356495,1.3269230769230769,16184704485.0,52.0,16184704433.0,11292.0,2.0,2.8799999999999986
8.318182685580947,4.899999999994179,-213.20000000018626,1387686.0020052795,235251.6,235246.7,3344452.0,3344665.2,243.0,project\data\drsu,0.04273943412960257,0.02024793388427347,-0.8809917355379597,16184704681.0,242.0,16184704439.0,11293.0,2.0,2.6046368270419484
20.635557993531318,0.7000000000116415,21.100000000093132,-1510361.1954195695,235269.2,235268.5,3344556.1,3344535.0,23.0,project\data\drsu,0.5435636895985163,0.03181818181871098,0.9590909090951424,16184704462.0,22.0,16184704440.0,11294.0,2.0,2.88
16.232094977039743,5.699999999982538,89.89999999990687,-474394.49984413566,235274.8,235269.1,3344632.1,3344542.2,53.0,project\data\drsu,0.7264623778486299,0.1096153846150488,1.728846153844363,16184704495.0,52.0,16184704443.0,11297.0,2.0,2.8799999999999986
17.867084635646453,1.3999999999941792,36.10000000009313,-859006.7168107452,235271.0,235269.6,3344595.2,3344559.1,37.0,project\data\drsu,0.7254987557895087,0.0388888888887272,1.0027777777803648,16184704489.0,36.0,16184704453.0,11301.0,2.0,2.8800000000000003
-34.031365054844144,-0.20000000001164153,47.10000000009313,11351295.743414195,235272.3,235272.5,3344675.4,3344628.3,41.0,project\data\drsu,0.11434625592529113,-0.005000000000291038,1.1775000000023284,16184704495.0,40.0,16184704455.0,11302.0,2.0,2.7746341463414637
20.09941164601527,0.10000000000582077,20.800000000279397,-1384190.2341486202,235267.0,235266.9,3344544.6,3344523.8,30.0,project\data\drsu,0.27579172005579045,0.0034482758622696816,0.7172413793199792,16184704492.0,29.0,16184704463.0,11303.0,2.0,2.8800000000000003
30.77247496246364,-5.100000000005821,-179.79999999981374,-3894866.407620781,235255.1,235260.2,3344511.5,3344691.3,138.0,project\data\drsu,0.9803707597743255,-0.03722627737230526,-1.312408759122728,16184704602.0,137.0,16184704465.0,11304.0,2.0,2.0994643982356647
29.254339077423936,0.5,49.90000000037253,-3537984.8327761046,235268.3,235267.8,3344627.2,3344577.3,285.0,project\data\drsu,0.277316948884313,0.0017605633802816902,0.1757042253534244,16184704753.0,284.0,16184704469.0,11305.0,2.0,2.8800000000000003
6.637220856075453,4.100000000005821,31.600000000093132,1783059.0825055407,235271.9,235267.8,3344615.7,3344584.1,33.0,project\data\drsu,0.883362735314433,0.1281250000001819,0.9875000000029104,16184704504.0,32.0,16184704472.0,11306.0,2.0,2.8800000000000003
106.38225224014772,0.39999999999417923,56.89999999990687,-21684488.86023628,235275.6,235275.2,3344668.4,3344611.5,41.0,project\data\drsu,0.6535710754200398,0.009999999999854481,1.4224999999976717,16184704518.0,40.0,16184704478.0,11308.0,2.0,2.8799999999999994
-5.397063009452116,7.100000000005821,-151.60000000009313,4614278.589232937,235253.0,235245.9,3344512.8,3344664.4,174.0,project\data\drsu,0.055751316115432714,0.04104046242777931,-0.8763005780352204,16184704652.0,173.0,16184704479.0,11309.0,2.0,1.9491379310344827
63.895188548884754,0.20000000001164153,48.0,-11688101.030018259,235272.2,235272.0,3344676.7,3344628.7,39.0,project\data\drsu,0.3970534041373236,0.0052631578950431985,1.263157894736842,16184704530.0,38.0,16184704492.0,11310.0,2.0,2.801538461538461
26.031755242914578,-4.199999999982538,-117.6999999997206,-2779526.603377797,235251.1,235255.3,3344453.2,3344570.9,119.0,project\data\drsu,0.8969303178934941,-0.035593220338835066,-0.9974576271162763,16184704611.0,118.0,16184704493.0,11311.0,2.0,2.6268257891391853
26.550933063634496,-8.5,-238.20000000018626,-2901772.1961569386,235254.9,235263.4,3344453.9,3344692.1,291.0,project\data\drsu,0.9474419976383008,-0.02901023890784983,-0.8129692832770862,16184704790.0,293.0,16184704497.0,11312.0,2.0,2.4147631700145253
16.81094572733626,-0.20000000001164153,46.60000000009313,-610487.3445541825,235271.9,235272.1,3344677.0,3344630.4,37.0,project\data\drsu,0.006774616128449651,-0.005555555555878932,1.2944444444470316,16184704547.0,36.0,16184704511.0,11316.0,2.0,2.7875675675675673
16.385743165251817,-11.700000000011642,-238.5,-510267.95770061965,235248.3,235260.0,3344453.8,3344692.3,219.0,project\data\drsu,0.8682950805463621,-0.05366972477069561,-1.0940366972477065,16184704732.0,218.0,16184704514.0,11317.0,1.0,2.2996966285106644
6.426387888441638,1.0,52.200000000186265,1832686.1168112142,235268.7,235267.7,3344629.2,3344577.0,277.0,project\data\drsu,0.02555537817651854,0.0036231884057971015,0.18913043478328356,16184704790.0,276.0,16184704514.0,11318.0,2.0,2.8800000000000003
0.0,0.0,0.0,0.0,235268.6,235268.6,3344578.5,3344578.5,20.0,project\data\drsu,0.0,0.0,0.0,16184704551.0,19.0,16184704532.0,11322.0,0.0,2.88
-8.705100929979146,9.5,-121.5,5392532.125499475,235255.9,235246.4,3344543.0,3344664.5,122.0,project\data\drsu,0.32295570136315355,0.07851239669421488,-1.0041322314049588,16184704661.0,121.0,16184704540.0,11323.0,2.0,2.3849596882558455
43.82956241066565,-3.7000000000116415,-170.5,-6966518.185456631,235251.8,235255.5,3344462.1,3344632.6,194.0,project\data\drsu,0.996822914110854,-0.019170984456018867,-0.883419689119171,16184704738.0,193.0,16184704545.0,11325.0,2.0,2.6335274736953984
1.7243179293187145,6.5,-152.5,2938939.5420799246,235253.0,235246.5,3344512.7,3344665.2,144.0,project\data\drsu,0.008488607104235935,0.045454545454545456,-1.0664335664335665,16184704706.0,143.0,16184704563.0,11329.0,2.0,2.4024421296296294
-8.643163437071403,0.29999999998835847,-2.6999999997206032,5377973.970723614,235261.4,235261.1,3344571.1,3344573.8,21.0,project\data\drsu,0.9737526892960621,0.014999999999417923,-0.13499999998603016,16184704593.0,20.0,16184704573.0,11332.0,,2.88
49.88919697701342,-3.1999999999825377,-179.60000000009313,-8392262.024547208,235256.6,235259.8,3344511.8,3344691.4,141.0,project\data\drsu,0.9389950772914242,-0.022857142857018127,-1.2828571428578082,16184704729.0,140.0,16184704589.0,11335.0,2,2.2081560283687938
16.05153968069894,-9.800000000017462,-179.39999999990687,-431648.15600200166,235248.4,235258.2,3344452.5,3344631.9,170.0,project\data\drsu,0.9761711430161158,-0.05632183908056013,-1.0310344827580855,16184704786.0,174.0,16184704612.0,11339.0,2,2.803060899653979
49.852462356360924,-0.8999999999941792,-36.09999999962747,-8383408.506674951,235251.4,235252.3,3344453.2,3344489.3,166.0,project\data\drsu,0.9052594905748801,-0.005454545454510177,-0.21878787878562103,16184704790.0,165.0,16184704625.0,11344.0,2,2.555783132530122
37.74218926420242,-4.2000000000116415,-160.6999999997206,-5534585.802704252,235255.5,235259.7,3344469.7,3344630.4,153.0,project\data\drsu,0.9975490528046924,-0.02763157894744501,-1.057236842103425,16184704790.0,152.0,16184704638.0,11349.0,2,2.812941176470589
-3.3633688431338977,0.6000000000058208,-6.399999999906868,4135920.824858303,235269.0,235268.4,3344621.1,3344627.5,106.0,project\data\drsu,0.20181898279186472,0.005405405405457845,-0.05765765765681863,16184704752.0,111.0,16184704641.0,11350.0,3,2.880000000000001
12.198374837151771,-8.60000000000582,-132.5,474813.4494275805,235248.3,235256.9,3344452.5,3344585.0,123.0,project\data\drsu,0.9564126209099146,-0.07049180327873623,-1.0860655737704918,16184704763.0,122.0,16184704641.0,11351.0,2,2.61525282569899
0.0,-0.7999999999883585,-15.700000000186265,0.0,235254.2,235255.0,3344510.8,3344526.5,20.0,project\data\drsu,0.0,-0.042105263157282025,-0.8263157894834876,16184704692.0,19.0,16184704673.0,11360.0,0,2.2399999999999998
-2.2325081121215486,-9.300000000017462,22.5,3869884.1225928394,235258.9,235268.2,3344665.1,3344642.6,30.0,project\data\drsu,0.9621337251121234,-0.32068965517301595,0.7758620689655172,16184704790.0,29.0,16184704761.0,11384.0,2,2.9726666666666675
-20.16151978236865,-0.9000000000232831,17.5,8088006.921193814,235267.8,235268.7,3344648.2,3344630.7,27.0,project\data\drsu,0.8510727072825646,-0.034615384616280116,0.6730769230769231,16184704790.0,26.0,16184704764.0,11385.0,2,2.8800000000000003
21.60586594332012,1.1000000000058208,26.0,-1738599.35218426,235272.4,235271.3,3344667.0,3344641.0,541.0,project\data\drsu,0.9587981821373518,0.0020370370370478164,0.04814814814814815,16184704174.0,540.0,16184703634.0,11016.0,3,9.363678373382626
0.0,0.0,0.0,0.0,235260.0,235260.0,3344692.0,3344692.0,52.0,project\data\drsu,0.0,0.0,0.0,16184704004.0,51.0,16184703953.0,11114.0,0,6.0
44.38419718577834,-5.2999999999883585,-238.29999999981374,-7097129.521395888,235254.6,235259.9,3344453.6,3344691.9,355.0,project\data\drsu,0.9964154027848278,-0.014971751412396492,-0.6731638418073834,16184704369.0,354.0,16184704015.0,11126.0,2,8.010704225352113
0.41628277518258666,17.20000000001164,6.7000000001862645,3246737.9271390447,235267.7,235250.5,3344676.5,3344669.8,33.0,project\data\drsu,0.9311428710679006,0.5375000000003638,0.20937500000582077,16184704075.0,32.0,16184704043.0,11130.0,1,6.788181818181816
26.513792030840094,-8.10000000000582,-238.70000000018626,-2893065.997555333,235255.0,235263.1,3344453.3,3344692.0,240.0,project\data\drsu,0.8958061958421589,-0.03389121338914569,-0.9987447698752563,16184704336.0,239.0,16184704097.0,11147.0,2,5.861442708333333
0.0,0.0,0.0,0.0,235259.9,235259.9,3344690.5,3344690.5,45.0,project\data\drsu,0.0,0.0,0.0,16184704144.0,44.0,16184704100.0,11148.0,0,6.0
17.772982224504617,-11.700000000011642,-239.60000000009313,-836625.1100572563,235248.3,235260.0,3344452.3,3344691.9,329.0,project\data\drsu,0.8547165868007739,-0.03567073170735256,-0.7304878048783328,16184704525.0,328.0,16184704197.0,11182.0,1,6.813441671824909
0.0,-0.6000000000058208,26.100000000093132,0.0,235266.1,235266.7,3344501.0,3344474.9,26.0,project\data\drsu,0.0,-0.02400000000023283,1.0440000000037253,16184704267.0,25.0,16184704242.0,11205.0,0,8.085458579881657
20.105719896728758,1.1000000000058208,32.0,-1385660.040782686,235267.7,235266.6,3344566.5,3344534.5,26.0,project\data\drsu,0.9422319731571707,0.04400000000023283,1.28,16184704302.0,25.0,16184704277.0,11223.0,2,9.599999999999998
-2.4870954805487133,-16.60000000000582,99.29999999981374,3929772.7894677217,235250.6,235267.2,3344675.8,3344576.5,478.0,project\data\drsu,0.24586694736874726,-0.03480083857443568,0.20817610062854033,16184704783.0,477.0,16184704306.0,11235.0,5,9.422926681955847
37.842322453194434,-1.3000000000174623,-56.700000000186265,-5558242.296526169,235262.4,235263.7,3344634.0,3344690.7,63.0,project\data\drsu,0.975917649297389,-0.020967741935765522,-0.9145161290352624,16184704505.0,62.0,16184704443.0,11296.0,2,4.18904761904762
25.50588486320546,-0.6000000000058208,-16.0,-2656003.33027388,235260.9,235261.5,3344534.7,3344550.7,28.0,project\data\drsu,0.9753668207440254,-0.02068965517261451,-0.5517241379310345,16184704642.0,29.0,16184704613.0,11340.0,2,9.6
2.006288114709367,-7.2000000000116415,-19.200000000186265,2872692.723221539,235249.3,235256.5,3344672.8,3344692.0,60.0,project\data\drsu,0.7491232409119626,-0.12203389830528207,-0.32542372881671633,16184704687.0,59.0,16184704628.0,11346.0,5,5.3625
33.81837551900087,-1.3999999999941792,-51.200000000186265,-4611603.681890454,235258.4,235259.8,3344453.4,3344504.6,87.0,project\data\drsu,0.9887702455563961,-0.01627906976737418,-0.5953488372114681,16184704748.0,86.0,16184704662.0,11356.0,2,4.749139912802224
